fold	iteration	train_auc	val_auc
001	000028	0.955135	0.717742
001	000029	0.955813	0.721774
001	000030	0.954910	0.721774
001	000031	0.958521	0.717742
001	000032	0.958747	0.707661
001	000033	0.962810	0.713710
001	000034	0.962359	0.721774
001	000035	0.963262	0.723790
001	000036	0.964729	0.733871
001	000037	0.965858	0.733871
001	000038	0.965914	0.720766
001	000039	0.965914	0.724798
001	000040	0.965688	0.710685
001	000041	0.967043	0.718750
001	000042	0.967325	0.712702
001	000043	0.969808	0.718750
001	000044	0.969921	0.718750
001	000045	0.969413	0.708669
001	000046	0.970034	0.706653
001	000047	0.971388	0.708669
001	000048	0.971275	0.710685
001	000049	0.972178	0.708669
001	000050	0.972291	0.706653
001	000051	0.974436	0.708669
002	000001	0.836617	0.686667
002	000002	0.836617	0.686667
002	000003	0.850321	0.680000
002	000004	0.850321	0.680000
002	000005	0.852034	0.680000
002	000006	0.859886	0.676111
002	000007	0.859886	0.676111
002	000008	0.859886	0.676111
002	000009	0.859886	0.676111
002	000010	0.863169	0.670556
002	000011	0.888080	0.747222
002	000012	0.908851	0.717778
002	000013	0.908851	0.717778
002	000014	0.908851	0.717778
002	000015	0.907852	0.706667
002	000016	0.932477	0.732222
002	000017	0.934047	0.727778
002	000018	0.939329	0.726667
002	000019	0.938330	0.724444
002	000020	0.945039	0.732222
002	000021	0.946324	0.730000
002	000022	0.948037	0.733333
002	000023	0.948251	0.747778
002	000024	0.954176	0.736111
002	000025	0.955603	0.741667
002	000026	0.958744	0.740556
002	000027	0.958458	0.743333
002	000028	0.963669	0.738889
002	000029	0.963383	0.738889
002	000030	0.962384	0.752222
002	000031	0.961956	0.755556
002	000032	0.962812	0.762222
002	000033	0.962527	0.752778
002	000034	0.965525	0.756111
002	000035	0.967095	0.751667
002	000036	0.967380	0.752778
002	000037	0.968665	0.745000
002	000038	0.971949	0.745000
002	000039	0.971378	0.752778
002	000040	0.970093	0.759444
002	000041	0.969665	0.765000
002	000042	0.971378	0.760556
002	000043	0.973947	0.758333
002	000044	0.973947	0.760556
002	000045	0.975660	0.751667
002	000046	0.975946	0.755000
002	000047	0.977373	0.753889
002	000048	0.977802	0.753889
002	000049	0.977373	0.756111
002	000050	0.978230	0.751667
002	000051	0.978230	0.755000
002	000052	0.979657	0.758333
002	000053	0.979586	0.758333
002	000054	0.978872	0.761667
002	000055	0.979443	0.764444
002	000056	0.980014	0.762222
002	000057	0.980157	0.765556
002	000058	0.980300	0.758889
002	000059	0.981870	0.760000
002	000060	0.981014	0.761111
002	000061	0.981299	0.762222
002	000062	0.982441	0.761111
002	000063	0.981442	0.760000
002	000064	0.982441	0.761111
002	000065	0.982298	0.756667
002	000066	0.983440	0.754444
002	000067	0.984011	0.758889
002	000068	0.984440	0.757778
002	000069	0.984725	0.760000
002	000070	0.984440	0.756667
002	000071	0.984868	0.754444
002	000072	0.986010	0.755556
002	000073	0.986296	0.757778
002	000074	0.986438	0.756667
002	000075	0.987009	0.756667
002	000076	0.986867	0.757778
002	000077	0.987009	0.761111
002	000078	0.987866	0.762222
002	000079	0.988151	0.758889
002	000080	0.988865	0.755556
002	000081	0.989293	0.754444
002	000082	0.989579	0.754444
002	000083	0.989722	0.753333
002	000084	0.989864	0.752222
002	000085	0.989722	0.753333
002	000086	0.990293	0.751111
002	000087	0.989722	0.753333
002	000088	0.990150	0.755556
002	000089	0.990293	0.754444
002	000090	0.991006	0.753333
002	000091	0.991577	0.752222
002	000092	0.991292	0.754444
002	000093	0.991435	0.755556
002	000094	0.991720	0.755556
002	000095	0.992006	0.755556
002	000096	0.992006	0.754444
002	000097	0.992434	0.753333
002	000098	0.992577	0.750000
002	000099	0.992434	0.751111
002	000100	0.992862	0.751111
002	000101	0.993005	0.753333
002	000102	0.993433	0.755556
002	000103	0.993719	0.756667
002	000104	0.993719	0.755556
002	000105	0.994004	0.758889
002	000106	0.994147	0.758889
003	000001	0.789301	0.898876
003	000002	0.851614	0.911985
003	000003	0.890566	0.945693
003	000004	0.878910	0.923221
003	000005	0.877366	0.923221
003	000006	0.901474	0.938202
003	000007	0.902520	0.941948
003	000008	0.902769	0.928839
003	000009	0.913329	0.943820
003	000010	0.907751	0.951311
003	000011	0.910739	0.951311
003	000012	0.913927	0.943820
003	000013	0.917763	0.949438
003	000014	0.916467	0.956929
003	000015	0.919157	0.949438
003	000016	0.922445	0.956929
003	000017	0.937338	0.953184
003	000018	0.938334	0.960674
003	000019	0.938035	0.960674
003	000020	0.941921	0.949438
003	000021	0.941124	0.949438
003	000022	0.942618	0.960674
003	000023	0.946304	0.938202
003	000024	0.945806	0.960674
003	000025	0.948496	0.938202
003	000026	0.948197	0.953184
003	000027	0.948695	0.960674
003	000028	0.948396	0.949438
003	000029	0.952381	0.949438
003	000030	0.952580	0.956929
003	000031	0.952481	0.949438
003	000032	0.954373	0.938202
003	000033	0.956465	0.928839
003	000034	0.956266	0.940075
003	000035	0.956465	0.932584
003	000036	0.961247	0.925094
003	000037	0.962592	0.928839
003	000038	0.962791	0.940075
003	000039	0.963887	0.917603
003	000040	0.962991	0.925094
003	000041	0.964086	0.925094
003	000042	0.965282	0.925094
003	000043	0.967075	0.917603
003	000044	0.968071	0.917603
003	000045	0.968569	0.913858
003	000046	0.969167	0.913858
003	000047	0.969366	0.921348
003	000048	0.968569	0.921348
003	000049	0.971558	0.910112
003	000050	0.971558	0.910112
003	000051	0.971658	0.910112
003	000052	0.971160	0.917603
003	000053	0.971259	0.910112
003	000054	0.971957	0.910112
003	000055	0.971458	0.906367
003	000056	0.971060	0.898876
003	000057	0.971757	0.898876
003	000058	0.974248	0.895131
003	000059	0.974347	0.895131
003	000060	0.975144	0.895131
003	000061	0.974945	0.895131
003	000062	0.975543	0.895131
003	000063	0.975892	0.898876
003	000064	0.976489	0.895131
003	000065	0.977585	0.887640
003	000066	0.977884	0.887640
003	000067	0.977486	0.887640
004	000001	0.840427	0.484674
004	000002	0.840427	0.484674
004	000003	0.845188	0.486590
004	000004	0.885169	0.555556
004	000005	0.885169	0.555556
004	000006	0.884573	0.555556
004	000007	0.885565	0.555556
004	000008	0.887897	0.559387
004	000009	0.902133	0.620690
004	000010	0.909375	0.641762
004	000011	0.910069	0.695402
004	000012	0.909970	0.672414
004	000013	0.910565	0.660920
004	000014	0.912946	0.695402
004	000015	0.916022	0.687739
004	000016	0.926240	0.695402
004	000017	0.917014	0.691571
004	000018	0.926438	0.695402
004	000019	0.926637	0.695402
004	000020	0.930208	0.695402
004	000021	0.930208	0.695402
004	000022	0.937897	0.693487
004	000023	0.938591	0.708812
004	000024	0.938889	0.701149
004	000025	0.941468	0.689655
004	000026	0.943750	0.712644
004	000027	0.942560	0.708812
004	000028	0.948611	0.689655
004	000029	0.947619	0.701149
004	000030	0.949256	0.683908
004	000031	0.949653	0.680077
004	000032	0.951488	0.685824
004	000033	0.952579	0.689655
004	000034	0.953869	0.685824
004	000035	0.953671	0.681992
004	000036	0.954762	0.685824
004	000037	0.960218	0.693487
004	000038	0.960714	0.693487
004	000039	0.960913	0.701149
004	000040	0.962550	0.689655
004	000041	0.965625	0.689655
004	000042	0.965724	0.693487
004	000043	0.966022	0.689655
004	000044	0.967659	0.697318
004	000045	0.968353	0.704981
004	000046	0.969742	0.704981
004	000047	0.969940	0.708812
004	000048	0.971429	0.701149
004	000049	0.971627	0.704981
004	000050	0.971726	0.708812
004	000051	0.973115	0.708812
004	000052	0.973611	0.701149
004	000053	0.974107	0.701149
004	000054	0.974206	0.716475
004	000055	0.974405	0.708812
004	000056	0.974901	0.712644
004	000057	0.975397	0.712644
004	000058	0.975496	0.716475
004	000059	0.976488	0.720307
004	000060	0.977480	0.727969
004	000061	0.977381	0.727969
004	000062	0.977579	0.724138
004	000063	0.978075	0.731801
004	000064	0.978274	0.724138
004	000065	0.978571	0.724138
004	000066	0.979861	0.731801
004	000067	0.979663	0.739464
004	000068	0.980060	0.743295
004	000069	0.980357	0.743295
004	000070	0.980556	0.747126
004	000071	0.980754	0.747126
004	000072	0.981052	0.747126
004	000073	0.981448	0.743295
004	000074	0.981845	0.750958
004	000075	0.982440	0.750958
004	000076	0.982440	0.747126
004	000077	0.982937	0.750958
004	000078	0.983036	0.758621
004	000079	0.983532	0.758621
004	000080	0.983631	0.758621
004	000081	0.984722	0.747126
004	000082	0.985317	0.750958
004	000083	0.985218	0.754789
004	000084	0.985218	0.754789
004	000085	0.985813	0.758621
004	000086	0.985813	0.750958
004	000087	0.985516	0.758621
004	000088	0.986508	0.758621
004	000089	0.986806	0.766284
004	000090	0.986706	0.766284
004	000091	0.986905	0.766284
004	000092	0.986806	0.750958
004	000093	0.987401	0.747126
004	000094	0.987302	0.747126
004	000095	0.988294	0.758621
004	000096	0.988294	0.766284
004	000097	0.988889	0.766284
004	000098	0.988988	0.754789
004	000099	0.989087	0.758621
004	000100	0.988988	0.762452
004	000101	0.988889	0.777778
004	000102	0.988889	0.777778
004	000103	0.989385	0.766284
004	000104	0.989385	0.762452
004	000105	0.989484	0.758621
004	000106	0.989782	0.754789
004	000107	0.989881	0.773946
004	000108	0.990476	0.773946
004	000109	0.990575	0.773946
004	000110	0.990476	0.773946
004	000111	0.991071	0.781609
004	000112	0.991071	0.770115
004	000113	0.990972	0.770115
004	000114	0.991567	0.766284
004	000115	0.991766	0.770115
004	000116	0.991964	0.777778
004	000117	0.992063	0.777778
004	000118	0.992163	0.777778
004	000119	0.992262	0.777778
004	000120	0.992560	0.773946
004	000121	0.992361	0.777778
004	000122	0.992361	0.777778
004	000123	0.992361	0.773946
004	000124	0.992560	0.781609
004	000125	0.992857	0.781609
004	000126	0.992659	0.777778
004	000127	0.992758	0.777778
004	000128	0.992758	0.777778
004	000129	0.992659	0.785441
004	000130	0.993056	0.789272
004	000131	0.993254	0.793103
004	000132	0.993948	0.796935
004	000133	0.994345	0.785441
004	000134	0.994345	0.785441
004	000135	0.994246	0.785441
004	000136	0.994345	0.785441
004	000137	0.994742	0.777778
004	000138	0.994940	0.766284
004	000139	0.994940	0.770115
004	000140	0.995238	0.773946
004	000141	0.995238	0.773946
004	000142	0.995238	0.777778
004	000143	0.995238	0.781609
004	000144	0.995337	0.773946
004	000145	0.995337	0.781609
004	000146	0.995437	0.770115
004	000147	0.995437	0.773946
004	000148	0.995635	0.777778
004	000149	0.995734	0.777778
004	000150	0.995734	0.781609
004	000151	0.995734	0.781609
004	000152	0.995833	0.781609
004	000153	0.996032	0.781609
004	000154	0.996230	0.781609
004	000155	0.996230	0.785441
004	000156	0.996528	0.789272
004	000157	0.996726	0.785441
004	000158	0.996825	0.785441
004	000159	0.996825	0.789272
004	000160	0.996925	0.789272
004	000161	0.997024	0.793103
004	000162	0.997024	0.785441
004	000163	0.997222	0.777778
004	000164	0.997222	0.781609
004	000165	0.997321	0.777778
004	000166	0.997222	0.777778
004	000167	0.997421	0.770115
004	000168	0.997321	0.777778
004	000169	0.997421	0.777778
004	000170	0.997520	0.773946
004	000171	0.997619	0.773946
004	000172	0.997718	0.773946
004	000173	0.997718	0.773946
004	000174	0.997718	0.770115
004	000175	0.997817	0.773946
004	000176	0.997817	0.773946
004	000177	0.997817	0.777778
004	000178	0.997817	0.789272
004	000179	0.997917	0.789272
004	000180	0.997917	0.793103
004	000181	0.997917	0.793103
005	000001	0.794415	0.895349
005	000002	0.815678	0.895349
005	000003	0.815678	0.895349
005	000004	0.856927	0.906977
005	000005	0.858250	0.906977
005	000006	0.866282	0.918605
005	000007	0.881166	0.918605
005	000008	0.882773	0.918605
005	000009	0.884474	0.918605
005	000010	0.882206	0.918605
005	000011	0.888962	0.936047
005	000012	0.894869	0.936047
005	000013	0.898649	0.938953
005	000014	0.898412	0.973837
005	000015	0.900869	0.973837
005	000016	0.899830	0.973837
005	000017	0.901578	0.938953
005	000018	0.900066	0.973837
005	000019	0.915848	0.976744
005	000020	0.916415	0.976744
005	000021	0.927944	0.965116
005	000022	0.930023	0.965116
005	000023	0.937157	0.965116
005	000024	0.936685	0.965116
005	000025	0.939236	0.959302
005	000026	0.943678	0.965116
005	000027	0.945379	0.970930
005	000028	0.945851	0.970930
005	000029	0.948308	0.965116
005	000030	0.948781	0.965116
005	000031	0.950954	0.965116
005	000032	0.952844	0.959302
005	000033	0.953506	0.965116
005	000034	0.956152	0.965116
005	000035	0.956813	0.965116
005	000036	0.957380	0.965116
005	000037	0.957758	0.965116
005	000038	0.959270	0.965116
005	000039	0.960404	0.965116
005	000040	0.960499	0.965116
005	000041	0.961633	0.965116
005	000042	0.962767	0.965116
005	000043	0.963712	0.965116
005	000044	0.963712	0.965116
005	000045	0.964279	0.965116
005	000046	0.965507	0.965116
005	000047	0.965602	0.965116
005	000048	0.965318	0.965116
005	000049	0.966452	0.965116
005	000050	0.967303	0.965116
005	000051	0.967964	0.965116
005	000052	0.967870	0.965116
005	000053	0.969004	0.965116
005	000054	0.969665	0.965116
005	000055	0.970516	0.965116
005	000056	0.971461	0.965116
005	000057	0.971555	0.959302
005	000058	0.970894	0.959302
005	000059	0.971744	0.959302
005	000060	0.973351	0.959302
005	000061	0.973162	0.965116
005	000062	0.974485	0.965116
005	000063	0.974296	0.959302
005	000064	0.974957	0.959302
005	000065	0.975146	0.959302
005	000066	0.975430	0.959302
005	000067	0.977320	0.953488
005	000068	0.978548	0.953488
006	000001	0.809720	0.732510
006	000002	0.833039	0.804527
006	000003	0.832941	0.874486
006	000004	0.869489	0.888889
006	000005	0.875514	0.847737
006	000006	0.887615	0.858025
006	000007	0.887958	0.851852
006	000008	0.893445	0.864198
006	000009	0.889624	0.864198
006	000010	0.892465	0.864198
006	000011	0.908142	0.864198
006	000012	0.908044	0.864198
006	000013	0.907260	0.864198
006	000014	0.909416	0.864198
006	000015	0.909563	0.864198
006	000016	0.909857	0.864198
006	000017	0.910445	0.860082
006	000018	0.910935	0.864198
006	000019	0.922546	0.876543
006	000020	0.920782	0.876543
006	000021	0.929502	0.897119
006	000022	0.932736	0.901235
006	000023	0.938811	0.917695
006	000024	0.937635	0.913580
006	000025	0.943416	0.925926
006	000026	0.946257	0.925926
006	000027	0.946110	0.934156
006	000028	0.948952	0.946502
006	000029	0.953655	0.950617
006	000030	0.953949	0.950617
006	000031	0.957182	0.946502
006	000032	0.959338	0.946502
006	000033	0.959338	0.946502
006	000034	0.960954	0.958848
006	000035	0.963747	0.954733
006	000036	0.964825	0.954733
006	000037	0.965608	0.954733
006	000038	0.967666	0.954733
006	000039	0.968940	0.954733
006	000040	0.968254	0.954733
006	000041	0.969528	0.954733
006	000042	0.969626	0.954733
006	000043	0.971242	0.962963
006	000044	0.971340	0.958848
006	000045	0.972418	0.958848
006	000046	0.973839	0.958848
006	000047	0.974525	0.958848
006	000048	0.974819	0.958848
006	000049	0.975211	0.967078
006	000050	0.975505	0.958848
006	000051	0.975113	0.958848
006	000052	0.975603	0.962963
006	000053	0.976190	0.967078
006	000054	0.976288	0.967078
006	000055	0.976190	0.962963
006	000056	0.976288	0.962963
006	000057	0.977660	0.971193
006	000058	0.979130	0.971193
006	000059	0.979326	0.979424
006	000060	0.979816	0.979424
006	000061	0.979816	0.971193
006	000062	0.980404	0.967078
006	000063	0.980698	0.975309
006	000064	0.980894	0.983539
006	000065	0.981677	0.979424
006	000066	0.982167	0.979424
006	000067	0.981775	0.983539
006	000068	0.981824	0.983539
006	000069	0.982020	0.983539
006	000070	0.983245	0.983539
006	000071	0.983441	0.983539
006	000072	0.984029	0.979424
006	000073	0.984813	0.979424
006	000074	0.985695	0.983539
006	000075	0.985401	0.983539
006	000076	0.985695	0.983539
006	000077	0.985989	0.983539
006	000078	0.986968	0.979424
006	000079	0.986968	0.979424
006	000080	0.987066	0.979424
006	000081	0.987948	0.979424
006	000082	0.987850	0.979424
006	000083	0.988242	0.983539
006	000084	0.988046	0.983539
006	000085	0.988144	0.979424
006	000086	0.988438	0.979424
006	000087	0.988536	0.979424
006	000088	0.988144	0.983539
006	000089	0.988438	0.975309
006	000090	0.988928	0.975309
006	000091	0.988928	0.975309
006	000092	0.989320	0.975309
006	000093	0.989516	0.975309
006	000094	0.989222	0.975309
006	000095	0.989418	0.975309
006	000096	0.989908	0.975309
006	000097	0.989810	0.975309
006	000098	0.990104	0.975309
006	000099	0.990986	0.975309
006	000100	0.990888	0.975309
006	000101	0.990300	0.975309
006	000102	0.990496	0.975309
006	000103	0.991084	0.975309
006	000104	0.990888	0.975309
006	000105	0.991280	0.975309
006	000106	0.991476	0.975309
006	000107	0.991672	0.975309
006	000108	0.991476	0.975309
006	000109	0.991770	0.975309
006	000110	0.992063	0.975309
006	000111	0.992161	0.975309
006	000112	0.992259	0.975309
006	000113	0.992455	0.975309
001	000001	0.856772	0.692540
001	000002	0.858747	0.743952
001	000003	0.862698	0.746976
001	000004	0.901242	0.756048
001	000005	0.900339	0.756048
001	000006	0.903273	0.756048
001	000007	0.914334	0.728831
001	000008	0.913995	0.720766
001	000009	0.912528	0.726815
001	000010	0.914108	0.726815
001	000011	0.915463	0.725806
001	000012	0.915745	0.717742
001	000013	0.915745	0.709677
001	000014	0.917720	0.708669
001	000015	0.928781	0.708669
001	000016	0.931321	0.769153
001	000017	0.932901	0.773185
001	000018	0.934255	0.734879
001	000019	0.942551	0.703629
001	000020	0.944187	0.703629
001	000021	0.944300	0.729839
001	000022	0.949153	0.760081
001	000023	0.950508	0.760081
001	000024	0.951975	0.776210
001	000025	0.952540	0.747984
001	000026	0.954345	0.756048
001	000027	0.954853	0.758065
001	000028	0.958183	0.756048
001	000029	0.960666	0.757056
001	000030	0.964278	0.767137
001	000031	0.965293	0.767137
001	000032	0.970034	0.767137
001	000033	0.971332	0.783266
001	000034	0.971558	0.781250
001	000035	0.973702	0.779234
001	000036	0.976298	0.783266
001	000037	0.977596	0.784274
001	000038	0.979176	0.780242
001	000039	0.979740	0.776210
001	000040	0.980135	0.772177
001	000041	0.980474	0.768145
001	000042	0.981490	0.766129
001	000043	0.982054	0.762097
001	000044	0.983070	0.754032
001	000045	0.983634	0.750000
001	000046	0.984763	0.758065
001	000047	0.986343	0.760081
001	000048	0.986907	0.750000
001	000049	0.987133	0.750000
001	000050	0.987472	0.750000
001	000051	0.987923	0.750000
001	000052	0.987698	0.750000
001	000053	0.987923	0.745968
001	000054	0.990068	0.745968
001	000055	0.990632	0.752016
001	000056	0.990858	0.747984
001	000057	0.990745	0.745968
001	000058	0.990406	0.743952
001	000059	0.991874	0.739919
001	000060	0.992099	0.739919
001	000061	0.993002	0.745968
001	000062	0.993002	0.741935
001	000063	0.993454	0.735887
001	000064	0.993679	0.725806
001	000065	0.993567	0.727823
001	000066	0.994018	0.727823
001	000067	0.994808	0.731855
001	000068	0.995147	0.731855
001	000069	0.995147	0.719758
001	000070	0.995260	0.719758
001	000071	0.995937	0.715726
001	000072	0.995937	0.717742
001	000073	0.996163	0.719758
001	000074	0.996275	0.717742
001	000075	0.996501	0.715726
001	000076	0.997065	0.719758
001	000077	0.997065	0.719758
001	000078	0.997404	0.717742
001	000079	0.997404	0.715726
001	000080	0.997404	0.717742
001	000081	0.997404	0.717742
001	000082	0.997517	0.711694
001	000083	0.997968	0.707661
001	000084	0.997968	0.705645
001	000085	0.998194	0.707661
001	000086	0.998194	0.707661
002	000001	0.852320	0.751667
002	000002	0.868808	0.731667
002	000003	0.881585	0.746667
002	000004	0.885439	0.740556
002	000005	0.886224	0.779444
002	000006	0.891506	0.755556
002	000007	0.911135	0.741667
002	000008	0.919058	0.741667
002	000009	0.916488	0.721667
002	000010	0.921913	0.725000
002	000011	0.920628	0.712778
002	000012	0.921485	0.697222
002	000013	0.940971	0.731111
002	000014	0.944540	0.725000
002	000015	0.944611	0.739444
002	000016	0.945039	0.755556
002	000017	0.945753	0.751111
002	000018	0.948037	0.756667
002	000019	0.947966	0.768889
002	000020	0.955889	0.772222
002	000021	0.956317	0.777778
002	000022	0.959315	0.768889
002	000023	0.960457	0.768889
002	000024	0.964168	0.773333
002	000025	0.965596	0.777778
002	000026	0.966595	0.775556
002	000027	0.966167	0.774444
002	000028	0.966881	0.773333
002	000029	0.969022	0.777778
002	000030	0.970021	0.778889
002	000031	0.971734	0.778889
002	000032	0.971592	0.780000
002	000033	0.972591	0.775556
002	000034	0.974019	0.777778
002	000035	0.974590	0.778889
002	000036	0.975446	0.785556
002	000037	0.977445	0.785556
002	000038	0.979729	0.785556
002	000039	0.979729	0.783333
002	000040	0.980157	0.791111
002	000041	0.980728	0.790000
002	000042	0.980585	0.788889
002	000043	0.981870	0.786667
002	000044	0.982727	0.791111
002	000045	0.983298	0.785556
002	000046	0.984440	0.786667
002	000047	0.984725	0.788889
002	000048	0.985011	0.787778
002	000049	0.985011	0.787778
002	000050	0.986296	0.791111
002	000051	0.986867	0.791111
002	000052	0.987580	0.791111
002	000053	0.989008	0.788889
002	000054	0.989436	0.793333
002	000055	0.989436	0.793333
002	000056	0.989436	0.791111
002	000057	0.990578	0.790000
002	000058	0.990578	0.787778
002	000059	0.991149	0.786667
002	000060	0.991577	0.782222
002	000061	0.992434	0.784444
002	000062	0.992719	0.787778
002	000063	0.992862	0.787778
002	000064	0.993576	0.784444
002	000065	0.994004	0.775556
002	000066	0.994147	0.778889
002	000067	0.994575	0.776667
002	000068	0.995289	0.778889
002	000069	0.995289	0.780000
002	000070	0.995289	0.776667
002	000071	0.995717	0.777778
002	000072	0.996288	0.781111
002	000073	0.996431	0.783333
002	000074	0.996717	0.784444
002	000075	0.996859	0.783333
002	000076	0.997145	0.782222
002	000077	0.997430	0.783333
002	000078	0.997859	0.784444
002	000079	0.997859	0.780000
002	000080	0.997859	0.780000
002	000081	0.997859	0.778889
002	000082	0.998001	0.780000
002	000083	0.998001	0.780000
002	000084	0.998001	0.781111
002	000085	0.998144	0.777778
002	000086	0.998430	0.774444
002	000087	0.998572	0.772222
002	000088	0.998858	0.773333
002	000089	0.999143	0.774444
002	000090	0.999143	0.774444
002	000091	0.999286	0.777778
002	000092	0.999143	0.777778
002	000093	0.999286	0.776667
002	000094	0.999286	0.775556
002	000095	0.999286	0.776667
002	000096	0.999429	0.773333
002	000097	0.999429	0.772222
002	000098	0.999429	0.770000
002	000099	0.999429	0.771111
002	000100	0.999572	0.767778
002	000101	0.999572	0.766667
002	000102	0.999714	0.766667
002	000103	0.999714	0.768889
003	000001	0.835824	0.915730
003	000002	0.868550	0.904494
003	000003	0.868550	0.904494
003	000004	0.881450	0.904494
003	000005	0.887727	0.921348
003	000006	0.888324	0.921348
003	000007	0.904214	0.919476
003	000008	0.902670	0.925094
003	000009	0.901176	0.932584
003	000010	0.914824	0.932584
003	000011	0.919058	0.925094
003	000012	0.921598	0.940075
003	000013	0.922544	0.940075
003	000014	0.925533	0.943820
003	000015	0.930066	0.928839
003	000016	0.932756	0.928839
003	000017	0.942767	0.928839
003	000018	0.943166	0.925094
003	000019	0.944461	0.928839
003	000020	0.950538	0.928839
003	000021	0.955021	0.930712
003	000022	0.958807	0.938202
003	000023	0.958408	0.941948
003	000024	0.962194	0.945693
003	000025	0.964186	0.941948
003	000026	0.966975	0.949438
003	000027	0.969217	0.953184
003	000028	0.970612	0.945693
003	000029	0.972803	0.949438
003	000030	0.974497	0.945693
003	000031	0.975294	0.949438
003	000032	0.976788	0.953184
003	000033	0.977585	0.949438
003	000034	0.979179	0.953184
003	000035	0.979777	0.949438
003	000036	0.981072	0.953184
003	000037	0.981869	0.949438
003	000038	0.982467	0.953184
003	000039	0.982865	0.949438
003	000040	0.983363	0.953184
003	000041	0.984758	0.951311
003	000042	0.985256	0.947566
003	000043	0.986252	0.951311
003	000044	0.986750	0.947566
003	000045	0.986950	0.947566
003	000046	0.987647	0.947566
003	000047	0.988344	0.947566
003	000048	0.988942	0.947566
003	000049	0.989141	0.943820
003	000050	0.988842	0.947566
003	000051	0.989241	0.947566
003	000052	0.989938	0.947566
003	000053	0.990934	0.943820
003	000054	0.991134	0.947566
003	000055	0.991532	0.947566
003	000056	0.992230	0.947566
003	000057	0.992528	0.947566
003	000058	0.992329	0.947566
003	000059	0.992728	0.947566
003	000060	0.993624	0.947566
003	000061	0.994222	0.947566
003	000062	0.994222	0.951311
003	000063	0.994620	0.951311
003	000064	0.994820	0.940075
003	000065	0.994820	0.943820
003	000066	0.995617	0.943820
003	000067	0.995617	0.936330
003	000068	0.996015	0.947566
003	000069	0.996214	0.943820
003	000070	0.996613	0.951311
003	000071	0.996812	0.947566
003	000072	0.996912	0.947566
003	000073	0.997011	0.951311
003	000074	0.997310	0.943820
003	000075	0.997310	0.947566
003	000076	0.997410	0.947566
004	000001	0.878671	0.521073
004	000002	0.886905	0.515326
004	000003	0.886905	0.515326
004	000004	0.886905	0.515326
004	000005	0.886905	0.515326
004	000006	0.886905	0.515326
004	000007	0.901538	0.484674
004	000008	0.901538	0.484674
004	000009	0.904266	0.450192
004	000010	0.904266	0.450192
004	000011	0.912202	0.572797
004	000012	0.916171	0.572797
004	000013	0.926339	0.572797
004	000014	0.929514	0.572797
004	000015	0.931498	0.603448
004	000016	0.930407	0.603448
004	000017	0.934474	0.611111
004	000018	0.934474	0.618774
004	000019	0.934772	0.611111
004	000020	0.946974	0.637931
004	000021	0.947173	0.683908
004	000022	0.953224	0.660920
004	000023	0.959722	0.681992
004	000024	0.959921	0.693487
004	000025	0.961310	0.704981
004	000026	0.965526	0.716475
004	000027	0.965724	0.731801
004	000028	0.967609	0.731801
004	000029	0.968403	0.747126
004	000030	0.970486	0.754789
004	000031	0.972073	0.754789
004	000032	0.973065	0.758621
004	000033	0.973760	0.743295
004	000034	0.974306	0.762452
004	000035	0.976389	0.762452
004	000036	0.977679	0.750958
004	000037	0.978968	0.754789
004	000038	0.979663	0.758621
004	000039	0.980159	0.758621
004	000040	0.981448	0.754789
004	000041	0.982143	0.758621
004	000042	0.983135	0.754789
004	000043	0.983829	0.754789
004	000044	0.984325	0.758621
004	000045	0.985317	0.762452
004	000046	0.986210	0.766284
004	000047	0.986706	0.766284
004	000048	0.987302	0.770115
004	000049	0.988095	0.766284
004	000050	0.988294	0.766284
004	000051	0.988294	0.777778
004	000052	0.988690	0.773946
004	000053	0.990079	0.773946
004	000054	0.990278	0.777778
004	000055	0.990476	0.785441
004	000056	0.990774	0.785441
004	000057	0.990774	0.785441
004	000058	0.991468	0.785441
004	000059	0.992063	0.796935
004	000060	0.992262	0.793103
004	000061	0.992361	0.793103
004	000062	0.993056	0.793103
004	000063	0.993353	0.793103
004	000064	0.994048	0.796935
004	000065	0.994048	0.800766
004	000066	0.994246	0.796935
004	000067	0.994841	0.789272
004	000068	0.995833	0.789272
004	000069	0.996032	0.796935
004	000070	0.996429	0.789272
004	000071	0.997024	0.793103
004	000072	0.997024	0.789272
004	000073	0.997222	0.789272
004	000074	0.997321	0.796935
004	000075	0.997619	0.808429
004	000076	0.998115	0.808429
004	000077	0.998214	0.808429
004	000078	0.998512	0.804598
004	000079	0.998512	0.808429
004	000080	0.998611	0.800766
004	000081	0.998810	0.800766
004	000082	0.998909	0.804598
004	000083	0.999107	0.812261
004	000084	0.999306	0.816092
004	000085	0.999206	0.812261
004	000086	0.999206	0.812261
004	000087	0.999306	0.808429
004	000088	0.999306	0.812261
004	000089	0.999306	0.816092
004	000090	0.999405	0.816092
004	000091	0.999405	0.816092
004	000092	0.999405	0.812261
004	000093	0.999405	0.816092
004	000094	0.999405	0.808429
004	000095	0.999405	0.808429
004	000096	0.999504	0.808429
004	000097	0.999504	0.808429
004	000098	0.999504	0.808429
004	000099	0.999504	0.808429
004	000100	0.999504	0.808429
004	000101	0.999603	0.804598
004	000102	0.999603	0.804598
004	000103	0.999702	0.800766
004	000104	0.999702	0.804598
004	000105	0.999702	0.800766
004	000106	0.999802	0.800766
004	000107	0.999802	0.800766
004	000108	0.999901	0.808429
